File;Precision;Recall;F1
output\result\result-TUW-137078-xstream.xml;100,00;38,00;38,89
output\result\result-TUW-138011-xstream.xml;80,00;36,36;36,36
output\result\result-TUW-138447-xstream.xml;39,95;14,81;14,79
output\result\result-TUW-138544-xstream.xml;75,00;31,17;32,23
output\result\result-TUW-138547-xstream.xml;80,00;31,82;33,33
output\result\result-TUW-139299-xstream.xml;80,00;45,83;47,50
output\result\result-TUW-139761-xstream.xml;60,87;21,45;22,17
output\result\result-TUW-139769-xstream.xml;59,64;22,29;22,87
output\result\result-TUW-139781-xstream.xml;75,00;30,00;30,00
output\result\result-TUW-139785-xstream.xml;85,71;13,57;14,76
output\result\result-TUW-140047-xstream.xml;93,75;37,25;38,67
output\result\result-TUW-140048-xstream.xml;80,00;31,52;33,06
output\result\result-TUW-140229-xstream.xml;100,00;33,33;34,55
output\result\result-TUW-140253-xstream.xml;80,00;31,67;32,41
output\result\result-TUW-140308-xstream.xml;80,00;31,47;33,01
output\result\result-TUW-140533-xstream.xml;69,44;18,68;19,10
output\result\result-TUW-140867-xstream.xml;80,00;41,27;42,59
output\result\result-TUW-140895-xstream.xml;36,36;3,83;4,85
output\result\result-TUW-140983-xstream.xml;75,00;25,00;25,97
output\result\result-TUW-141024-xstream.xml;80,00;41,67;42,86
output\result\result-TUW-141065-xstream.xml;80,00;31,82;33,33
output\result\result-TUW-141121-xstream.xml;80,00;32,47;33,88
output\result\result-TUW-141140-xstream.xml;70,48;44,44;40,97
output\result\result-TUW-141336-xstream.xml;76,67;31,06;32,32
output\result\result-TUW-141618-xstream.xml;79,47;44,44;44,30
output\result\result-TUW-141758-xstream.xml;60,49;12,37;13,64
output\result\result-TUW-168222-xstream.xml;33,33;9,09;9,09
output\result\result-TUW-168482-xstream.xml;64,86;11,22;11,47
output\result\result-TUW-169511-xstream.xml;75,00;28,00;28,89
output\result\result-TUW-172697-xstream.xml;44,44;16,67;15,56
output\result\result-TUW-174216-xstream.xml;80,00;21,88;22,92
output\result\result-TUW-175428-xstream.xml;,00;,00;,00
output\result\result-TUW-176087-xstream.xml;75,00;22,92;23,81
output\result\result-TUW-177140-xstream.xml;56,00;25,45;25,45
output\result\result-TUW-179146-xstream.xml;80,00;41,27;42,59
output\result\result-TUW-180162-xstream.xml;73,85;32,09;32,73
output\result\result-TUW-181199-xstream.xml;80,00;33,33;34,55
output\result\result-TUW-182414-xstream.xml;100,00;9,09;9,09
output\result\result-TUW-182899-xstream.xml;79,49;29,64;30,92
output\result\result-TUW-185321-xstream.xml;66,67;25,00;25,00
output\result\result-TUW-185441-xstream.xml;100,00;22,22;22,22
output\result\result-TUW-186227-xstream.xml;66,67;22,22;22,22
output\result\result-TUW-189842-xstream.xml;41,67;18,18;16,36
output\result\result-TUW-191715-xstream.xml;58,33;12,86;14,14
output\result\result-TUW-191977-xstream.xml;60,00;27,27;27,27
output\result\result-TUW-192724-xstream.xml;80,00;33,33;33,33
output\result\result-TUW-194085-xstream.xml;69,05;10,32;10,91
output\result\result-TUW-194561-xstream.xml;80,00;40,00;40,00
output\result\result-TUW-194660-xstream.xml;66,67;22,22;22,22
output\result\result-TUW-197422-xstream.xml;75,00;33,33;33,33
output\result\result-TUW-197852-xstream.xml;40,63;18,06;18,06
output\result\result-TUW-198400-xstream.xml;80,00;30,84;32,82
output\result\result-TUW-198401-xstream.xml;100,00;33,33;33,33
output\result\result-TUW-198405-xstream.xml;100,00;31,82;33,33
output\result\result-TUW-198408-xstream.xml;100,00;18,18;18,18
output\result\result-TUW-200745-xstream.xml;50,00;9,09;9,09
output\result\result-TUW-200748-xstream.xml;67,86;20,80;21,92
output\result\result-TUW-200948-xstream.xml;80,00;34,85;35,54
output\result\result-TUW-200950-xstream.xml;75,00;21,21;22,73
output\result\result-TUW-200959-xstream.xml;60,00;25,00;26,67
output\result\result-TUW-201066-xstream.xml;75,00;37,50;37,50
output\result\result-TUW-201160-xstream.xml;75,00;37,50;37,50
output\result\result-TUW-201167-xstream.xml;75,00;37,50;37,50
output\result\result-TUW-201821-xstream.xml;76,67;33,33;32,58
output\result\result-TUW-202034-xstream.xml;72,37;23,42;24,55
output\result\result-TUW-202824-xstream.xml;33,33;12,50;11,11
output\result\result-TUW-203409-xstream.xml;100,00;37,50;37,50
output\result\result-TUW-203924-xstream.xml;100,00;34,55;36,43
output\result\result-TUW-204724-xstream.xml;58,93;25,00;21,05
output\result\result-TUW-205557-xstream.xml;100,00;16,67;16,67
output\result\result-TUW-205933-xstream.xml;77,14;46,88;47,25
output\result\result-TUW-213513-xstream.xml;100,00;25,00;26,67
output\result\result-TUW-216744-xstream.xml;60,00;30,00;30,00
output\result\result-TUW-217690-xstream.xml;50,00;10,00;10,00
output\result\result-TUW-217971-xstream.xml;50,00;11,11;11,11
output\result\result-TUW-221215-xstream.xml;92,50;14,61;15,53
output\result\result-TUW-223906-xstream.xml;80,00;34,09;35,06
output\result\result-TUW-223973-xstream.xml;80,00;35,56;37,14
output\result\result-TUW-225252-xstream.xml;100,00;37,50;37,50
output\result\result-TUW-226000-xstream.xml;78,67;40,00;39,66
output\result\result-TUW-226016-xstream.xml;60,71;21,39;21,70
output\result\result-TUW-228620-xstream.xml;52,90;20,83;21,34
output\result\result-TUW-231707-xstream.xml;33,33;11,11;11,11
output\result\result-TUW-233317-xstream.xml;50,00;8,33;8,33
output\result\result-TUW-233657-xstream.xml;66,67;16,67;16,67
output\result\result-TUW-236063-xstream.xml;66,67;22,22;22,22
output\result\result-TUW-236120-xstream.xml;80,00;33,33;33,33
output\result\result-TUW-237297-xstream.xml;59,16;50,00;41,15
output\result\result-TUW-240858-xstream.xml;80,00;30,30;31,82
output\result\result-TUW-245336-xstream.xml;80,00;57,14;57,14
output\result\result-TUW-245799-xstream.xml;80,00;28,33;29,76
output\result\result-TUW-247301-xstream.xml;75,00;30,00;30,00
output\result\result-TUW-247741-xstream.xml;76,67;34,55;35,88
output\result\result-TUW-247743-xstream.xml;?;,00;,00
